word,countrycode,key_id
birthday cake,DE,4645989916868608
birthday cake,HU,4666653805641728
birthday cake,EE,6362131542835200
birthday cake,DE,6250884101046272
birthday cake,AU,5402439886831616
birthday cake,KR,5155392612990976
birthday cake,FI,6415210506092544
birthday cake,US,5530759030898688
birthday cake,CA,4657878096936960
birthday cake,GB,5369707135762432
birthday cake,TH,5920043491655680
birthday cake,DE,5392745759768576
birthday cake,US,4988436161232896
birthday cake,US,4938965540929536
birthday cake,RS,5137713739071488
birthday cake,KR,5056995482664960
birthday cake,US,6024757797453824
birthday cake,FR,4820930255650816
birthday cake,SE,6540679285047296
birthday cake,GB,4784607046139904
birthday cake,US,6341204897693696
birthday cake,CA,6313807322284032
birthday cake,US,4665902337359872
birthday cake,US,4694616643207168
birthday cake,US,5042922854547456
birthday cake,QA,5318461280485376
birthday cake,US,6644542616895488
birthday cake,CZ,5163761809752064
birthday cake,HU,6447174105694208
birthday cake,US,6490969421643776
birthday cake,US,4809604074569728
birthday cake,US,5669321638412288
birthday cake,US,4857831104708608
birthday cake,AU,4842339174449152
birthday cake,GB,4614089831612416
birthday cake,US,5361869223100416
birthday cake,US,6547003645362176
birthday cake,US,6254985459269632
birthday cake,MD,6370725705285632
birthday cake,BG,4939630518468608
birthday cake,IT,6484880433086464
birthday cake,US,4801043202310144
birthday cake,US,5702677847605248
birthday cake,GB,5691783180713984
birthday cake,US,4925150778621952
birthday cake,US,6502593683521536
birthday cake,US,6528118305062912
birthday cake,GB,5022376301428736
birthday cake,US,6638737838571520
birthday cake,AU,4606382009483264
birthday cake,US,6366631104086016
birthday cake,AU,5899349970124800
birthday cake,TR,6003218439995392
birthday cake,MN,6627834426556416
birthday cake,AT,4812075006164992
birthday cake,TH,5974744933335040
birthday cake,MN,5416127544950784
birthday cake,FI,5084690492948480
birthday cake,GB,5771136606404608
birthday cake,US,5776327258931200
birthday cake,US,4864897080885248
birthday cake,US,5919193037799424
birthday cake,GB,5807063621959680
birthday cake,VN,4678505348464640
birthday cake,IT,5830196013826048
birthday cake,GB,4805655456120832
birthday cake,US,4528638420582400
birthday cake,TH,6332644088348672
birthday cake,US,5304470579707904
birthday cake,AU,5067870541185024
birthday cake,US,5203706649772032
birthday cake,SA,5209631762677760
birthday cake,US,4957697080295424
birthday cake,US,6563357886775296
birthday cake,FI,5814338709356544
birthday cake,US,5554125481705472
birthday cake,GB,5840439896702976
birthday cake,DK,4550155774722048
birthday cake,US,6677661550116864
birthday cake,US,6361640704409600
birthday cake,US,5110337521057792
birthday cake,GB,4587950157332480
birthday cake,US,5105089553367040
birthday cake,US,5247803687174144
birthday cake,TH,6089128770797568
birthday cake,US,5548021095858176
birthday cake,PH,6143390267736064
birthday cake,GB,5414248312209408
birthday cake,US,5948532232028160
birthday cake,US,5410063906766848
birthday cake,US,5383139058778112
birthday cake,AU,6236380483026944
birthday cake,US,6238616181276672
birthday cake,US,5615922242912256
birthday cake,PH,4706419045564416
birthday cake,US,6271029984886784
birthday cake,US,4727946751246336
birthday cake,US,5241462868410368
birthday cake,US,6394703312322560
birthday cake,DE,5545566685626368
birthday cake,US,5078035856359424
birthday cake,ZA,6043957005910016
birthday cake,US,6419860261175296
birthday cake,ID,5571206348537856
birthday cake,US,6306540585746432
birthday cake,US,5937541725290496
birthday cake,HR,6618251763122176
birthday cake,US,5661180125249536
birthday cake,US,5039593617358848
birthday cake,IS,6483046964396032
birthday cake,TW,6737362837045248
birthday cake,RS,5799116003082240
birthday cake,US,5600231771078656
birthday cake,US,4588811835146240
birthday cake,PL,6654170931134464
birthday cake,US,6100256213172224
birthday cake,US,4687792913252352
birthday cake,SG,6380786599067648
birthday cake,IT,6667083578343424
birthday cake,GB,4990931554009088
birthday cake,US,4718188396806144
birthday cake,US,4516997633146880
birthday cake,US,5649983950815232
birthday cake,TW,5753994737614848
birthday cake,IT,6293246990876672
birthday cake,US,6446172174548992
birthday cake,SE,6613262038728704
birthday cake,US,4619647066308608
birthday cake,AT,6282182937018368
birthday cake,NL,6340736779812864
birthday cake,US,5607506321604608
birthday cake,US,4908538247774208
birthday cake,CA,5846329873924096
birthday cake,NO,6324753612668928
birthday cake,GB,6530801699127296
birthday cake,CZ,5068295155744768
birthday cake,AE,6465877614526464
birthday cake,US,4704945586569216
birthday cake,US,5796175661760512
birthday cake,NO,5558532839571456
birthday cake,KR,5415656814018560
birthday cake,GB,6731119829450752
birthday cake,US,6437391113912320
birthday cake,US,6356526207860736
birthday cake,IE,4912028139388928
birthday cake,FR,6252641933852672
birthday cake,PT,4608890907918336
birthday cake,US,5257945476497408
birthday cake,AU,5747783862583296
birthday cake,UA,5793108300136448
birthday cake,GB,5768186936950784
birthday cake,ID,5290901347762176
blackberry,US,5808125015752704
blackberry,US,6114164688814080
blackberry,US,5540503460249600
blackberry,PT,5639360554729472
blackberry,SE,6039345389633536
blackberry,US,4638191812345856
blackberry,SG,6396003865329664
blackberry,GB,6617532456763392
blackberry,IT,6589992623144960
blackberry,GB,4628805899517952
blackberry,SG,6672504263278592
blackberry,US,6216992732217344
blackberry,US,4748615476051968
blackberry,GB,5152680357920768
blackberry,US,4866410855530496
blackberry,TW,4868801340375040
blackberry,US,6417351534706688
blackberry,IT,5400313290817536
blackberry,US,4895658379051008
blackberry,US,4790341163024384
blackberry,SE,6069562900480000
blackberry,US,6477399938039808
blackberry,DE,6170357092319232
blackberry,US,5025406098866176
blackberry,AU,6278972251832320
blackberry,DE,6424154557382656
blackberry,HU,5366517820555264
blackberry,PL,4888827783020544
blackberry,GB,5541660328984576
blackberry,RU,6011477863432192
blackberry,US,5164578092613632
blackberry,US,4527108606918656
blackberry,US,5834180271276032
blackberry,CZ,4904170328948736
blackberry,GB,4665333774286848
blackberry,NO,5418298990657536
blackberry,US,4972890325778432
blackberry,US,5355529582936064
blackberry,GB,6721640618524672
blackberry,US,6520113253580800
blackberry,US,6643611934392320
blackberry,US,5301068961415168
blackberry,TH,6031896385421312
blackberry,US,4645343318769664
blackberry,FI,6189451791302656
blackberry,US,6605695174574080
blackberry,NO,4509860236361728
blackberry,US,5695894517186560
blackberry,US,6012436593246208
blackberry,BR,5290474992566272
blackberry,NL,4815442075975680
blackberry,PH,5356554016522240
blackberry,AU,4715250756616192
blackberry,FI,6735605201371136
blackberry,US,6498996811988992
blackberry,GB,5978674513838080
blackberry,US,5681862108250112
blackberry,NO,5763769059770368
blackberry,US,5157544009924608
blackberry,AT,4624522776936448
blackberry,RU,6193108251312128
blackberry,NZ,5379042096185344
blackberry,US,6015548582264832
blackberry,PK,6195751556218880
blackberry,KR,5245119714295808
blackberry,GB,6211894627008512
blackberry,US,6465496352292864
blackberry,US,6615419399962624
blackberry,US,5025580602884096
blackberry,DK,4574354488688640
blackberry,US,6341657295323136
blackberry,KH,5339973752455168
blackberry,GB,5802306392031232
blackberry,US,6688461077610496
blackberry,KR,6129335637377024
blackberry,US,6682315663081472
blackberry,US,6381570631925760
blackberry,US,5580496450879488
blackberry,US,5389548408274944
blackberry,GB,4834972668002304
blackberry,CZ,5699473621647360
blackberry,VN,5368092412608512
blackberry,US,5071202949267456
blackberry,CZ,5339591164821504
blackberry,ZA,4781091145646080
blackberry,CA,5666277248991232
blackberry,US,4503802373734400
blackberry,US,4635409533370368
blackberry,JP,4622073391480832
blackberry,RU,4622608517562368
blackberry,US,6494746673414144
blackberry,NO,6428939234836480
blackberry,BG,5193998362738688
blackberry,BR,6671596888522752
blackberry,GB,6101791798198272
blackberry,RO,5146822089637888
blackberry,EG,5933153094991872
blackberry,BA,5756497915019264
blackberry,US,6292301158547456
blackberry,US,5388110504394752
blackberry,US,6450060659261440
blackberry,US,4525362417500160
blackberry,US,5144432309436416
blackberry,CL,6005662741954560
blackberry,US,4753155168403456
blackberry,US,6351785738371072
blackberry,AR,6421565363191808
blackberry,US,5722261740847104
blackberry,US,6549495695278080
blackberry,US,4653698846294016
blackberry,US,4627352174723072
blackberry,GB,4719062208741376
blackberry,BR,5979708258779136
blackberry,SE,5009556381892608
blackberry,CZ,6040208136994816
blackberry,IS,6344610102116352
blackberry,US,6617182471454720
blackberry,VN,4992058685128704
blackberry,GB,4814911395856384
blackberry,ZA,4776551499431936
blackberry,KZ,6506251632508928
blackberry,GB,5127016586149888
blackberry,US,5124655432073216
blackberry,US,4833504862928896
blackberry,US,6314384169107456
blackberry,US,6073030864273408
blackberry,MY,5228860880715776
blackberry,GR,6077911591288832
blackberry,SE,6514475723128832
blackberry,SK,4853947867070464
blackberry,US,4637626671824896
blackberry,PL,4581660299362304
blackberry,IE,6043835186544640
blackberry,CA,6070837327167488
blackberry,HU,4756319166791680
blackberry,MX,5334042448756736
blackberry,US,6426280771715072
blackberry,US,5929939733839872
blackberry,US,6114130664620032
blackberry,US,5786924067323904
blackberry,US,6438607965388800
blackberry,LV,5238463471288320
blackberry,EE,4952017556471808
blackberry,US,4698328115707904
blackberry,AT,5115327899762688
blackberry,AU,6555502727135232
blackberry,US,6602484824932352
blackberry,UA,6513661008936960
blackberry,US,6018098282889216
blackberry,FI,5098333183934464
blackberry,US,6687865029263360
blackberry,SA,5338895258484736
blackberry,GB,5427364790009856
blackberry,AU,4916343591665664
blackberry,IL,6486049851179008
blackberry,US,6152958846697472
blackberry,US,5595373055770624
blackberry,GB,5750111818743808
blackberry,GB,6548585397092352
blackberry,AU,4605812859207680
blackberry,US,5202992414326784
blackberry,VN,5387054860992512
blackberry,US,6582057050308608
blackberry,US,4679659704811520
blackberry,IT,5656293060640768
blackberry,US,6260458187128832
blackberry,AE,6168572734734336
blackberry,BR,4689396466974720
blackberry,US,6140033293615104
blackberry,US,4710211757539328
blackberry,US,4910952669511680
blackberry,US,5175965523116032
blackberry,DE,5831957357264896
blackberry,VN,6186141562699776
blackberry,US,5502579817578496
blackberry,SK,5449997338279936
blackberry,US,4878414903246848
blackberry,SK,5727717053956096
blackberry,US,5662674689982464
blackberry,US,5641799823523840
blackberry,US,5965199318188032
blackberry,FI,6701550170800128
blackberry,US,5868161784086528
blackberry,US,5783163571798016
blackberry,ID,4593062632226816
blackberry,GB,5046378038296576
blackberry,US,4891703855022080
blackberry,AU,6292983739580416
blackberry,US,6305453606699008
blackberry,US,4752371592724480
blackberry,GB,4525453802995712
blackberry,GB,5524574126997504
blackberry,PL,5776414030692352
blackberry,IN,6082628291657728
blackberry,US,5444422202294272
blackberry,US,5927973645451264
blackberry,CA,4622704814587904
blackberry,CA,6721586662998016
blackberry,BR,6060077561675776
blueberry,GB,6740172546768896
blueberry,JP,5543768470061056
blueberry,US,5283732409810944
blueberry,US,6603588426006528
blueberry,CH,5895824728915968
blueberry,US,6172182700883968
blueberry,US,5414311247740928
blueberry,US,4634186977640448
blueberry,US,5865300459257856
blueberry,KR,6698132735787008
blueberry,JP,4923758135476224
blueberry,PH,5316471871766528
blueberry,US,5037447526219776
blueberry,US,5872972747243520
blueberry,UA,5887045811568640
blueberry,US,5824750699937792
blueberry,HR,4819251477086208
blueberry,GB,5721203450839040
blueberry,PT,4884999205552128
blueberry,BR,6733767479656448
blueberry,AU,6054075277770752
blueberry,US,5616562444697600
blueberry,MY,4508781830471680
blueberry,US,4514718683234304
blueberry,US,6165915894808576
blueberry,CA,5478523856748544
blueberry,TH,6443152812539904
blueberry,GB,6399050154770432
blueberry,PH,4996504777392128
blueberry,US,6608986394591232
blueberry,IE,4969759110070272
blueberry,US,6169245027139584
blueberry,US,5948535180623872
blueberry,US,4700340291108864
blueberry,US,5347492910596096
blueberry,US,6731015223508992
blueberry,US,6294646646898688
blueberry,US,5979977398878208
blueberry,US,5033716478902272
blueberry,US,5565283622191104
blueberry,US,6020559819243520
blueberry,US,4700422918897664
blueberry,SA,4531858337431552
blueberry,US,6222474352001024
blueberry,US,6124683701256192
blueberry,CA,5381732054335488
blueberry,US,6624634252296192
blueberry,JP,5990934426681344
blueberry,US,4940171701125120
blueberry,US,6320523774525440
blueberry,FR,5304657909907456
blueberry,US,5476215076945920
blueberry,AU,6400663720296448
blueberry,SE,5795592619950080
blueberry,US,6591214440677376
blueberry,US,5262755168780288
blueberry,US,5545950548328448
blueberry,US,4865044590362624
blueberry,US,4545961349087232
blueberry,IT,4981882024361984
blueberry,AU,6339553113669632
blueberry,US,4975309386416128
blueberry,SE,5845098342383616
blueberry,US,5281087448154112
blueberry,US,4545859041624064
blueberry,US,5166490728792064
blueberry,NO,5439649017233408
blueberry,US,5884491513987072
blueberry,AU,5779430792232960
blueberry,US,6681899974000640
blueberry,CA,5042677940748288
blueberry,FR,6402102064578560
blueberry,CA,6061369793183744
blueberry,CZ,4676738795700224
blueberry,US,5813291056103424
blueberry,US,6225482792042496
blueberry,GB,5339749474631680
blueberry,PH,6605746126979072
blueberry,US,5276225108967424
blueberry,IT,5423973779111936
blueberry,US,6358891656904704
blueberry,IT,5234366642913280
blueberry,DE,6535158293331968
blueberry,US,6585886449860608
blueberry,CZ,4598719972376576
blueberry,US,6686690657697792
blueberry,HU,4758274031222784
blueberry,US,6221142463348736
blueberry,CA,6266943491276800
blueberry,US,6036726533324800
blueberry,GB,5844853327921152
blueberry,US,5487127213113344
blueberry,AE,5637694539431936
blueberry,RU,5739670568697856
blueberry,MY,5451626942824448
blueberry,US,5378241437106176
blueberry,HK,5805813702590464
blueberry,US,4631627793694720
blueberry,FI,5630219987714048
blueberry,FR,5224818846728192
blueberry,US,4635516685254656
blueberry,US,5853301310488576
blueberry,US,5542053956026368
blueberry,US,4715535537274880
blueberry,DE,5329719195074560
blueberry,BR,5555789752172544
blueberry,BR,6006148077453312
blueberry,LT,5519032360894464
blueberry,US,4542152505819136
blueberry,US,5170089877831680
blueberry,GB,4722922960715776
blueberry,NL,4870982047105024
blueberry,US,4983037001465856
blueberry,ES,5466150408290304
blueberry,BR,5655993620889600
blueberry,NL,5986690076246016
blueberry,US,4623964313747456
blueberry,US,6366807654924288
blueberry,NL,6367041827110912
blueberry,US,5379006780145664
blueberry,US,5092747746738176
blueberry,AU,6275911395573760
blueberry,US,4731765040087040
blueberry,US,4512720097378304
blueberry,US,6323195177074688
blueberry,DE,5329344794722304
blueberry,IN,6318654629085184
blueberry,US,4720247028318208
blueberry,RU,6146110122885120
blueberry,AU,5310371541811200
blueberry,CA,4720247145758720
blueberry,US,4667695620423680
blueberry,PL,5103640157093888
blueberry,RU,5727226626572288
blueberry,SE,6272751188836352
blueberry,PH,4889502361321472
blueberry,US,5260083736870912
blueberry,US,6444146627706880
blueberry,TH,5733197163790336
blueberry,US,4962114940698624
blueberry,US,5054532105011200
blueberry,US,4932280973787136
blueberry,US,5953649077387264
blueberry,US,5790461694312448
blueberry,US,6475988504412160
blueberry,US,6049995394383872
blueberry,US,5814533962596352
blueberry,PL,5178403051274240
blueberry,US,6025367968022528
blueberry,LV,5186349680295936
blueberry,CA,5627931088912384
blueberry,CA,6076690310627328
blueberry,GB,5140776050753536
blueberry,GB,5910494722392064
blueberry,US,5978382099546112
blueberry,RS,5764239945891840
blueberry,LU,6659750173343744
blueberry,HU,5411658111385600
blueberry,UA,5650137781108736
blueberry,VN,5694526893064192
blueberry,US,6207954845958144
blueberry,US,6118787533242368
blueberry,US,6382787982524416
blueberry,GB,5670220779749376
blueberry,US,5388035443130368
blueberry,US,5811080574009344
blueberry,AU,5469451375869952
blueberry,FI,5400880213917696
blueberry,US,4907886448738304
blueberry,GB,5907892576190464
blueberry,RS,6186635114840064
blueberry,HK,5583381729378304
blueberry,MX,6006482812272640
blueberry,KR,6703653765251072
blueberry,HU,6431118595194880
blueberry,US,4543672588697600
blueberry,NO,5535552264732672
blueberry,US,4662757582438400
blueberry,GB,5126552092147712
blueberry,US,5716608657915904
blueberry,US,5359462917341184
blueberry,US,5843075765108736
blueberry,CA,6085021188227072
blueberry,HU,6194818201944064
blueberry,US,5845049554239488
blueberry,CA,5286827336400896
blueberry,US,6712967355695104
blueberry,US,5025401971671040
blueberry,US,5608566842982400
blueberry,US,4818098181898240
blueberry,GB,5613278942199808
blueberry,US,5999225391284224
blueberry,US,5444801086357504
blueberry,US,5838051039248384
blueberry,US,6446146736095232
blueberry,US,6399094849273856
blueberry,US,6480176634396672
blueberry,US,5075455923191808
blueberry,GB,5786492708323328
boomerang,US,4631406825177088
boomerang,US,4961022391615488
boomerang,DE,6720867289530368
boomerang,EE,6233795030155264
boomerang,US,6241787163181056
boomerang,US,6486365665492992
boomerang,IT,6159065354862592
boomerang,US,4790417386110976
boomerang,PH,5524486717702144
boomerang,US,5451096011046912
boomerang,US,5223710963269632
boomerang,SE,4775237457543168
boomerang,US,6123030914793472
boomerang,SG,5051076631855104
boomerang,US,4953160474951680
boomerang,US,6200871203373056
boomerang,CZ,6678311935672320
boomerang,US,5525640994357248
boomerang,PH,6290863216918528
boomerang,SE,4787990054305792
boomerang,IT,4582902887088128
boomerang,US,5983346511314944
boomerang,DK,5464066766143488
boomerang,AU,5353603021668352
boomerang,US,6109194019143680
boomerang,NO,4588819418447872
boomerang,CA,5706603368022016
boomerang,MY,5886427340472320
boomerang,GB,5927889641930752
boomerang,PH,4733079987945472
boomerang,SK,6663677988044800
boomerang,US,5319370051944448
boomerang,US,4532036381442048
boomerang,US,6147054692728832
boomerang,US,6201151349325824
boomerang,CA,6185434168164352
boomerang,RU,5362055601192960
boomerang,AU,6064208934338560
boomerang,US,6192051844546560
boomerang,US,4617914315440128
boomerang,NO,4756486334971904
boomerang,US,4523498066149376
boomerang,BR,5810465005371392
boomerang,CA,6213921478279168
boomerang,KG,4795544113250304
boomerang,US,4803529564749824
boomerang,BH,6551212876890112
boomerang,JP,6145633851277312
boomerang,CZ,6517037369131008
boomerang,IT,5149538526429184
boomerang,US,5100957207625728
boomerang,CH,4557002753703936
boomerang,CA,5837092137467904
boomerang,RS,4577155260350464
boomerang,GB,5238471104921600
boomerang,DE,6638702803550208
boomerang,US,5965539040034816
boomerang,CA,6436672646414336
boomerang,US,5446316249317376
boomerang,IT,5051189475409920
boomerang,CA,4978457844908032
boomerang,AL,6575978010640384
boomerang,DE,4998620153643008
boomerang,US,4597659589410816
boomerang,US,4966047121670144
boomerang,TR,6207936915308544
boomerang,DZ,5319365069111296
boomerang,US,6069432705089536
boomerang,CA,5315623984824320
boomerang,US,6083189837660160
boomerang,US,6289065424977920
boomerang,MY,6638017705934848
boomerang,NL,5731459484614656
boomerang,JP,4994094331854848
boomerang,HU,6541775491563520
boomerang,GB,6688200003158016
boomerang,US,5352441702776832
boomerang,MY,4862524530884608
boomerang,DE,6459757458096128
boomerang,US,4952058144751616
boomerang,TR,6597727339151360
boomerang,US,4804176796188672
boomerang,FR,4508619695456256
boomerang,US,4723072835780608
boomerang,US,5016133969117184
boomerang,US,5969324382617600
boomerang,NZ,4798690076131328
boomerang,US,5091446338093056
boomerang,HU,5567147000463360
boomerang,DE,5761416814395392
boomerang,TR,5772814193786880
boomerang,NL,5836499419398144
boomerang,MO,4975981645266944
boomerang,EC,6556703220826112
boomerang,US,4627106166210560
boomerang,CA,4676346875740160
boomerang,US,4921415276953600
boomerang,US,4804684663488512
boomerang,US,5952997987188736
boomerang,US,6217452008505344
boomerang,US,6624462738817024
boomerang,AU,6207950651654144
boomerang,CZ,6553427586842624
boomerang,BR,5847184224288768
boomerang,US,5476880125788160
boomerang,US,4863048818884608
boomerang,US,5800517051613184
boomerang,US,6405093945507840
boomerang,JP,4892408296767488
boomerang,AD,4941336375459840
boomerang,DE,6124324505255936
boomerang,DE,5233981672914944
boomerang,US,6647094565666816
boomerang,US,6443666899992576
boomerang,IE,5481415862910976
boomerang,US,6487059000721408
boomerang,FR,4652236086968320
boomerang,NL,4572241838735360
boomerang,US,6661181219536896
boomerang,GB,6315731664764928
boomerang,GB,5230487431806976
boomerang,AE,5214161808130048
boomerang,US,4604228335042560
boomerang,RU,5683579990310912
boomerang,ID,5687685446369280
boomerang,SK,4988264853274624
boomerang,UA,5036697584664576
boomerang,US,6281802836606976
boomerang,SA,5405880340185088
boomerang,US,6426536422932480
boomerang,US,5206752737886208
boomerang,DE,5376065750958080
boomerang,US,4784674155003904
boomerang,US,4765661274308608
boomerang,PK,6021434268712960
boomerang,AU,6106991304900608
boomerang,US,6236224975011840
boomerang,MY,4673015092609024
boomerang,US,5213039731146752
boomerang,TH,6027826450923520
boomerang,US,6203913533390848
boomerang,US,6450672629186560
boomerang,IN,6664034067677184
boomerang,CA,5330097470963712
boomerang,US,6311914881679360
boomerang,US,6684862981341184
boomerang,US,5179172638949376
boomerang,MX,5236610763325440
boomerang,US,6552927747440640
boomerang,NZ,6715677391978496
boomerang,US,4768634666745856
boomerang,US,6654992054222848
boomerang,SE,5292215695835136
boomerang,GB,6620477495705600
boomerang,US,5156331889623040
boomerang,IT,5888583544078336
boomerang,US,5470632294744064
boomerang,CA,4658670870724608
boomerang,US,5754195162431488
boomerang,US,5186701330743296
boomerang,HU,6397170569707520
boomerang,US,5992196312399872
boomerang,PL,5671548193079296
boomerang,RU,4706729512140800
boomerang,US,5323034682458112
boomerang,NZ,6114248994324480
boomerang,US,5131059765182464
boomerang,US,4766375060963328
boomerang,VN,4926127560720384
boomerang,PH,6452093923622912
boomerang,US,5033351033389056
boomerang,US,5091113079668736
boomerang,HU,5525265012752384
boomerang,US,5234803353845760
boomerang,US,6217889860288512
boomerang,RU,6590346442047488
boomerang,US,5533815625744384
boomerang,GB,6602725120802816
boomerang,US,4514367418662912
boomerang,US,6551351762878464
boomerang,US,6619801793331200
boomerang,US,6550124824100864
boomerang,US,5773991551696896
boomerang,AU,5479868890349568
boomerang,SG,6336238522990592
boomerang,SA,6644036012081152
boomerang,US,6419428751179776
boomerang,US,5089513938354176
boomerang,DK,5349334679814144
boomerang,BR,5719887966109696
boomerang,US,4512620239388672
boomerang,GB,4978057997713408
boomerang,US,6617235734921216
boomerang,VN,6506598874742784
boomerang,US,5925169484791808
boomerang,US,5803341244268544
boomerang,US,4839995804221440
boomerang,RU,5763144544681984
boomerang,RE,6272693055782912
bowtie,UA,5929915255881728
bowtie,US,4958008721276928
bowtie,US,5686426282754048
bowtie,US,6702709900050432
bowtie,US,6057390422097920
bowtie,DE,5505672982560768
bowtie,US,5080939543658496
bowtie,GB,4573606694617088
bowtie,US,5965126035308544
bowtie,IT,5515269751439360
bowtie,PL,6582716277456896
bowtie,RU,4975895074832384
bowtie,US,4776011054972928
bowtie,US,4987504706977792
bowtie,SK,6571745085489152
bowtie,PH,4646943131172864
bowtie,GB,4647228826189824
bowtie,US,6502426628587520
bowtie,AT,5863488457015296
bowtie,TH,5416319006539776
bowtie,PL,5896448438697984
bowtie,RU,5075214381613056
bowtie,US,4943310231699456
bowtie,US,5548569102647296
bowtie,DE,5412121498091520
bowtie,US,5425557250506752
bowtie,US,4828273139777536
bowtie,FR,4917685454372864
bowtie,SA,5735763977175040
bowtie,US,4993355597479936
bowtie,US,5932964179345408
bowtie,GB,4697813508161536
bowtie,US,5323072347308032
bowtie,CA,6112926932926464
bowtie,US,4782898286690304
bowtie,SE,4654042338820096
bowtie,CA,5972125225582592
bowtie,RU,5106000308731904
bowtie,FO,6081066479648768
bowtie,GB,5632004081057792
bowtie,US,6376457653714944
bowtie,US,5755515663548416
bowtie,US,4855400723644416
bowtie,GB,5211987631931392
bowtie,HU,6541888754548736
bowtie,US,4901296391847936
bowtie,GR,6683882302734336
bowtie,CH,6475158371958784
bowtie,US,4613091406905344
bowtie,US,6361852839723008
bowtie,US,5603606361276416
bowtie,US,4584379852521472
bowtie,PT,5898258561892352
bowtie,DE,6139516207235072
bowtie,KR,6220052057554944
bowtie,AU,6698062745436160
bowtie,US,6647978594926592
bowtie,US,5286122743660544
bowtie,US,5635996131524608
bowtie,IT,5283181882245120
bowtie,RO,5264915809959936
bowtie,US,5337077400993792
bowtie,TR,4871576912658432
bowtie,US,6722938923384832
bowtie,CA,4512056524931072
bowtie,US,6495121040211968
bowtie,TH,6007382880550912
bowtie,ES,6557925076107264
bowtie,US,6627581472276480
bowtie,US,5633316462002176
bowtie,IQ,5171503119204352
bowtie,US,4678546721079296
bowtie,GB,4871303800553472
bowtie,VN,4990836498497536
bowtie,FI,4813471155748864
bowtie,AU,5563767901388800
bowtie,BR,6620521305210880
bowtie,NL,5709583941107712
bowtie,SI,6300356906582016
bowtie,SG,6159113601941504
bowtie,US,4684089544146944
bowtie,SE,5643661675069440
bowtie,US,4825091693084672
bowtie,US,5249332154466304
bowtie,KR,5734927716843520
bowtie,US,6328195240427520
bowtie,GB,4952045993852928
bowtie,MY,6724366366670848
bowtie,US,4601754282885120
bowtie,IN,5037897038168064
bowtie,GB,5031605699608576
bowtie,JP,5404075669585920
bowtie,US,6140307181666304
bowtie,US,4573426037555200
bowtie,GB,6467809745829888
bowtie,IN,6415313585307648
bowtie,SI,6202952337326080
bowtie,CA,6397273028165632
bowtie,US,5398697175154688
bowtie,US,5573321305358336
bowtie,US,6594668550684672
bowtie,US,5160529410654208
bowtie,US,6130304739704832
bowtie,US,6569384380203008
bowtie,BG,6635591099744256
bowtie,PH,5679327452594176
bowtie,US,4855474459508736
bowtie,US,4920225889779712
bowtie,ID,5244803446996992
bowtie,US,4916117585788928
bowtie,US,6343166456233984
bowtie,CZ,6243139335487488
bowtie,US,5151151152431104
bowtie,TH,5211319445749760
bowtie,US,6682310025936896
bowtie,GB,4910932369080320
bowtie,US,5234985302753280
bowtie,US,5871753618259968
bowtie,US,5979498589716480
bowtie,TH,4663744103710720
bowtie,JO,4544034032844800
bowtie,LV,5561196243582976
bowtie,US,6613678881243136
bowtie,US,6564826547486720
bowtie,AU,5414789327093760
bowtie,HK,5319877260738560
bowtie,GB,6525633108639744
bowtie,PL,4873027420422144
bowtie,EE,6746134414360576
bowtie,GB,6044841869836288
bowtie,US,5810290920783872
bowtie,NL,6232428240699392
bowtie,DE,5121492591312896
bowtie,US,5934086759645184
bowtie,US,6034271535890432
bowtie,US,5967085899350016
bowtie,KR,5528089826164736
bowtie,CZ,5407116703563776
bowtie,US,5059764310507520
bowtie,US,4626260917485568
bowtie,US,5676925341138944
bowtie,GB,5611993421578240
bowtie,GB,5646825006563328
bowtie,PL,6668084288946176
bowtie,SE,5395991211540480
bowtie,US,6046242603794432
bowtie,CA,6243367438516224
bowtie,FI,5769319621328896
bowtie,CH,5923063445061632
bowtie,GB,5783545454788608
bowtie,US,4956672898367488
bowtie,US,5079360987987968
bowtie,UA,5257234911068160
bowtie,US,5908556018614272
bowtie,HU,6332974683389952
bowtie,PT,5302031206055936
bowtie,MX,5833400462082048
bowtie,IE,4855570844614656
bowtie,US,5497217806761984
bowtie,US,5879512069832704
bowtie,US,4790315728764928
bowtie,BG,6249577088811008
bowtie,SK,4767099585036288
bowtie,US,5257057810776064
bowtie,GB,4828087214669824
bowtie,KR,6282055631503360
bowtie,US,6056558305738752
bowtie,US,5328502628810752
bowtie,US,6440934524846080
bowtie,GB,6389420921978880
bowtie,US,6581855857934336
bowtie,US,6532568662933504
bowtie,US,5804498456936448
bowtie,US,6376048407085056
bowtie,US,5094622130864128
bowtie,US,6043932112715776
bowtie,US,5252386278866944
bowtie,US,6147616863682560
bowtie,NL,5679512975048704
bowtie,TH,6485044644282368
bowtie,US,6748862591008768
bowtie,PL,5340006434471936
bowtie,SA,5644176802709504
bowtie,IE,5589992904589312
bowtie,DE,6730869047820288
bowtie,SI,5341292387106816
bowtie,US,5572439192895488
bowtie,US,5395508682031104
bowtie,US,6541908618772480
bowtie,TR,5970543952003072
bowtie,US,4748531183124480
bowtie,US,6280472638259200
bowtie,US,5890202478313472
bowtie,ZA,4834127666741248
bowtie,SA,5345121182679040
bowtie,RU,5689394788827136
bowtie,US,4889419804835840
bowtie,JP,5299257206636544
bowtie,SE,5913273067110400
broccoli,US,5860197283135488
broccoli,US,6431502290124800
